Identifier;DimensionGroupId;DimensionId;Index;Title;Description
WP1925;1;RegioS;1;Aadorp;
WP2774;1;RegioS;2;Aagtekerke;
WP2145;1;RegioS;3;Aalden;
WP2571;1;RegioS;4;Aalsmeer;
WP1600;1;RegioS;5;Aalsmeerderbrug;
WP2626;1;RegioS;6;Aalst;
WP3387;1;RegioS;7;Aalsum;
WP1193;1;RegioS;8;Aalten;
WP2673;1;RegioS;9;Ter Aar;
WP2394;1;RegioS;10;Ter Aard;
WP2961;1;RegioS;11;Aardenburg;
WP1079;1;RegioS;12;Aarlanderveen;
WP1445;1;RegioS;13;Aarle-Rixtel;
WP2788;1;RegioS;14;Aartswoud;
WP2400;1;RegioS;15;Abbega;
WP3147;1;RegioS;16;Abbekerk;
WP1385;1;RegioS;17;Abbenbroek;
WP1608;1;RegioS;18;Abbenes;
WP1332;1;RegioS;19;Abcoude;
WP1364;1;RegioS;20;Achlum;
WP1063;1;RegioS;21;Achterveld;
WP2640;1;RegioS;22;Achterveld;
WP2131;1;RegioS;23;Achthuizen;
WP3493;1;RegioS;24;Achtmaal;
WP3527;1;RegioS;25;Acquoy;
WP2464;1;RegioS;26;Adorp;
WP2114;1;RegioS;27;Aduard;
WP2652;1;RegioS;28;Aerdenhout;
WP2976;1;RegioS;29;Aerdt;
WP2902;1;RegioS;30;Afferden;
WP1122;1;RegioS;31;Afferden L;
WP1407;1;RegioS;32;Agelo;
WP2267;1;RegioS;33;Akersloot;
WP2525;1;RegioS;34;Akkrum;
WP2484;1;RegioS;35;Akmarijp;
WP1283;1;RegioS;36;Albergen;
WP2386;1;RegioS;37;Alblasserdam;
WP3224;1;RegioS;38;Alde Leie;
WP2532;1;RegioS;39;Aldeboarn;
WP2441;1;RegioS;40;Aldtsjerk;
WP3313;1;RegioS;41;Aldwâld;
WP1623;1;RegioS;42;Alem;
WP2348;1;RegioS;43;Alkmaar;
WP2301;1;RegioS;44;Allingawier;
WP1924;1;RegioS;45;Almelo;
WP1334;1;RegioS;46;Almen;
WP1270;1;RegioS;47;Almere;
WP3300;1;RegioS;48;Almkerk;
WP1766;1;RegioS;49;Alphen;
WP3432;1;RegioS;50;Alphen;
WP1080;1;RegioS;51;Alphen aan den Rijn;
WP1633;1;RegioS;52;Alteveer;
WP3079;1;RegioS;53;Alteveer;
WP3160;1;RegioS;54;Alteveer;
WP1810;1;RegioS;55;Alteveer gem Hoogeveen;
WP1767;1;RegioS;56;Altforst;
WP1438;1;RegioS;57;Ambt Delden;
WP2106;1;RegioS;58;Ameide;
WP1147;1;RegioS;59;Amen;
WP1026;1;RegioS;60;America;
WP3337;1;RegioS;61;Amerongen;
WP1664;1;RegioS;62;Amersfoort;
WP2367;1;RegioS;63;Ammerstol;
WP1624;1;RegioS;64;Ammerzoden;
WP3547;1;RegioS;65;Amstelhoek;
WP1050;1;RegioS;66;Amstelveen;
WP2099;1;RegioS;67;Amstenrade;
WP3594;1;RegioS;68;Amsterdam;
WP3569;1;RegioS;69;Amsterdam-Duivendrecht;
WP3301;1;RegioS;70;Andel;
WP2466;1;RegioS;71;Den Andel;
WP1862;1;RegioS;72;Andelst;
WP1148;1;RegioS;73;Anderen;
WP1053;1;RegioS;74;Andijk;
WP1537;1;RegioS;75;Ane;
WP1538;1;RegioS;76;Anerveen;
WP1539;1;RegioS;77;Anevelde;
WP3133;1;RegioS;78;Angeren;
WP1299;1;RegioS;79;Angerlo;
WP2999;1;RegioS;80;Ankeveen;
WP1149;1;RegioS;81;Anloo;
WP3185;1;RegioS;82;Anna Paulowna;
WP1150;1;RegioS;83;Annen;
WP1151;1;RegioS;84;Annerveenschekanaal;
WP3104;1;RegioS;85;Ansen;
WP3161;1;RegioS;86;Ansen;
WP2296;1;RegioS;87;Ter Apel;
WP3560;1;RegioS;88;Apeldoorn;
WP2297;1;RegioS;89;Ter Apelkanaal;
WP1753;1;RegioS;90;Appelscha;
WP1768;1;RegioS;91;Appeltern;
WP3386;1;RegioS;92;Appingedam;
WP3140;1;RegioS;93;Arcen;
WP1432;1;RegioS;94;Arkel;
WP1008;1;RegioS;95;Arnemuiden;
WP1296;1;RegioS;96;Arnhem;
WP3630;1;RegioS;97;Arriën;
WP2302;1;RegioS;98;Arum;
WP3370;1;RegioS;99;Asch;
WP2353;1;RegioS;100;Asperen;
WP2391;1;RegioS;101;Assen;
WP1878;1;RegioS;102;Assendelft;
WP2928;1;RegioS;103;Asten;
WP3307;1;RegioS;104;Augsbuert-Lytsewâld;
WP3173;1;RegioS;105;Augustinusga;
WP2824;1;RegioS;106;Austerlitz;
WP1183;1;RegioS;107;Avenhorn;
WP1128;1;RegioS;108;Axel;
WP2202;1;RegioS;109;Azewijn;
WP2621;2;RegioS;110;Baaiduinen;
WP2008;2;RegioS;111;Baaium;
WP1527;2;RegioS;112;Baak;
WP1333;2;RegioS;113;Baambrugge;
WP2009;2;RegioS;114;Baard;
WP1251;2;RegioS;115;Baarland;
WP2883;2;RegioS;116;Baarle-Nassau;
WP2602;2;RegioS;117;Baarlo;
WP2691;2;RegioS;118;Baarlo;
WP1092;2;RegioS;119;Baarn;
WP2692;2;RegioS;120;Baars;
WP1298;2;RegioS;121;Babberich;
WP1951;2;RegioS;122;Babyloniënbroek;
WP1420;2;RegioS;123;Bad Nieuweschans;
WP1617;2;RegioS;124;Badhoevedorp;
WP2940;2;RegioS;125;Baexem;
WP2465;2;RegioS;126;Baflo;
WP2090;2;RegioS;127;Bakel;
WP1673;2;RegioS;128;Bakhuizen;
WP3342;2;RegioS;129;Bakkeveen;
WP2570;2;RegioS;130;Balgoij;
WP3005;2;RegioS;131;Balinge;
WP1674;2;RegioS;132;Balk;
WP1540;2;RegioS;133;Balkbrug;
WP1153;2;RegioS;134;Balloërveld;
WP1152;2;RegioS;135;Balloo;
WP2587;2;RegioS;136;Ballum;
WP3067;2;RegioS;137;Baneheide;
WP1690;2;RegioS;138;Banholt;
WP1272;2;RegioS;139;Bant;
WP2239;2;RegioS;140;Bantega;
WP1335;2;RegioS;141;Barchem;
WP1594;2;RegioS;142;Barendrecht;
WP1987;2;RegioS;143;Barger-Compascuum;
WP3597;2;RegioS;144;Barneveld;
WP2514;2;RegioS;145;Barsingerhorn;
WP2693;2;RegioS;146;Basse;
WP2568;2;RegioS;147;Batenburg;
WP2854;2;RegioS;148;Bathmen;
WP3624;2;RegioS;149;Bavel;
WP3437;2;RegioS;150;Bavel AC;
WP2010;2;RegioS;151;Bears;
WP2829;2;RegioS;152;Bedum;
WP1918;2;RegioS;153;Beegden;
WP2872;2;RegioS;154;Beek;
WP2203;2;RegioS;155;Beek;
WP1670;2;RegioS;156;Beek;
WP1446;2;RegioS;157;Beek en Donk;
WP2258;2;RegioS;158;Beekbergen;
WP2254;2;RegioS;159;Beemte Broekland;
WP1449;2;RegioS;160;Beers NB;
WP3508;2;RegioS;161;Beerta;
WP2548;2;RegioS;162;Beerze;
WP2549;2;RegioS;163;Beerzerveld;
WP3213;2;RegioS;164;Beesd;
WP1950;2;RegioS;165;Beesel;
WP1837;2;RegioS;166;Beets;
WP3343;2;RegioS;167;Beetsterzwaag;
WP3006;2;RegioS;168;Beilen;
WP1610;2;RegioS;169;Beinsdorp;
WP1476;2;RegioS;170;Belfeld;
WP2231;2;RegioS;171;Bellingwolde;
WP1661;2;RegioS;172;Beltrum;
WP2694;2;RegioS;173;Belt-Schutsloot;
WP1691;2;RegioS;174;Bemelen;
WP3131;2;RegioS;175;Bemmel;
WP1769;2;RegioS;176;Beneden-Leeuwen;
WP3533;2;RegioS;177;Bennebroek;
WP2766;2;RegioS;178;Bennekom;
WP2146;2;RegioS;179;Benneveld;
WP3148;2;RegioS;180;Benningbroek;
WP1958;2;RegioS;181;Benschop;
WP1439;2;RegioS;182;Bentelo;
WP2853;2;RegioS;183;Benthuizen;
WP1306;2;RegioS;184;Bentveld;
WP3618;2;RegioS;185;Berg en Dal;
WP1716;2;RegioS;186;Berg en Terblijt;
WP2365;2;RegioS;187;Bergambacht;
WP1457;2;RegioS;188;Bergeijk;
WP3047;2;RegioS;189;Bergen (NH);
WP3046;2;RegioS;190;Bergen aan Zee;
WP1121;2;RegioS;191;Bergen L;
WP1937;2;RegioS;192;Bergen op Zoom;
WP1541;2;RegioS;193;Bergentheim;
WP2565;2;RegioS;194;Bergharen;
WP3250;2;RegioS;195;Berghem;
WP1688;2;RegioS;196;Bergschenhoek;
WP3438;2;RegioS;197;Beringe;
WP1687;2;RegioS;198;Berkel en Rodenrijs;
WP1044;2;RegioS;199;Berkel-Enschot;
WP2366;2;RegioS;200;Berkenwoude;
WP1184;2;RegioS;201;Berkhout;
WP2057;2;RegioS;202;Berlicum;
WP2724;2;RegioS;203;Berltsum;
WP2627;2;RegioS;204;Bern;
WP1456;2;RegioS;205;Best;
WP1214;2;RegioS;206;Beugen;
WP1711;2;RegioS;207;Beuningen;
WP2751;2;RegioS;208;Beuningen Gld;
WP3371;2;RegioS;209;Beusichem;
WP1230;2;RegioS;210;Beutenaken;
WP2735;2;RegioS;211;Beverwijk;
WP2429;2;RegioS;212;Biddinghuizen;
WP3232;2;RegioS;213;Bierum;
WP1129;2;RegioS;214;Biervliet;
WP2975;2;RegioS;215;Biervliet;
WP1309;2;RegioS;216;Biest-Houtakker;
WP1425;2;RegioS;217;Biezenmortel;
WP2775;2;RegioS;218;Biggekerke;
WP2934;2;RegioS;219;De Bilt;
WP2935;2;RegioS;220;Bilthoven;
WP2845;2;RegioS;221;Bingelrade;
WP2722;2;RegioS;222;Bitgum;
WP2723;2;RegioS;223;Bitgummole;
WP1064;2;RegioS;224;Bladel;
WP2695;2;RegioS;225;Blankenham;
WP2828;2;RegioS;226;Blaricum;
WP3509;2;RegioS;227;Blauwestad;
WP2401;2;RegioS;228;Blauwhuis;
WP1689;2;RegioS;229;Bleiswijk;
WP1720;2;RegioS;230;Blesdijke;
WP1980;2;RegioS;231;Bleskensgraaf ca;
WP1722;2;RegioS;232;De Blesse;
WP2725;2;RegioS;233;Blessum;
WP3199;2;RegioS;234;Blije;
WP2232;2;RegioS;235;Blijham;
WP1856;2;RegioS;236;Blitterswijck;
WP2654;2;RegioS;237;Bloemendaal;
WP3613;2;RegioS;238;Blokker;
WP2696;2;RegioS;239;Blokzijl;
WP3389;2;RegioS;240;Boarnwert;
WP2011;2;RegioS;241;Boazum;
WP3066;2;RegioS;242;Bocholtz;
WP2665;2;RegioS;243;Bodegraven;
WP3138;2;RegioS;244;Boekel;
WP3174;2;RegioS;245;Boelenslaan;
WP1371;2;RegioS;246;Boer;
WP1829;2;RegioS;247;Ten Boer;
WP2259;2;RegioS;248;Boerakker;
WP1615;2;RegioS;249;Boesingheliede;
WP1721;2;RegioS;250;Boijl;
WP2726;2;RegioS;251;Boksum;
WP2079;2;RegioS;252;Bolsward;
WP2132;2;RegioS;253;Den Bommel;
WP2193;2;RegioS;254;Bontebok;
WP3275;2;RegioS;255;Boornbergum;
WP2485;2;RegioS;256;Boornzwaag;
WP1659;2;RegioS;257;Borculo;
WP1782;2;RegioS;258;Borger;
WP1242;2;RegioS;259;Borgercompagnie;
WP2275;2;RegioS;260;Borgercompagnie;
WP3233;2;RegioS;261;Borgsweer;
WP2808;2;RegioS;262;Born;
WP3511;2;RegioS;263;Borne;
WP1926;2;RegioS;264;Bornerbroek;
WP1252;2;RegioS;265;Borssele;
WP2823;2;RegioS;266;Bosch en Duin;
WP3105;2;RegioS;267;Boschoord;
WP2998;2;RegioS;268;Boskoop;
WP1249;2;RegioS;269;Bosschenhoofd;
WP3080;2;RegioS;270;Botlek Rotterdam;
WP2294;2;RegioS;271;Bourtange;
WP1102;2;RegioS;272;Bovenkarspel;
WP1770;2;RegioS;273;Boven-Leeuwen;
WP3007;2;RegioS;274;Bovensmilde;
WP1215;2;RegioS;275;Boxmeer;
WP2439;2;RegioS;276;Boxtel;
WP2204;2;RegioS;277;Braamt;
WP2628;2;RegioS;278;Brakel;
WP1981;2;RegioS;279;Brandwijk;
WP3390;2;RegioS;280;Brantgum;
WP3622;2;RegioS;281;Breda;
WP1194;2;RegioS;282;Bredevoort;
WP1587;2;RegioS;283;Breedenbroek;
WP3186;2;RegioS;284;Breezand;
WP2303;2;RegioS;285;Breezanddijk;
WP2965;2;RegioS;286;Breskens;
WP1392;2;RegioS;287;Breukelen;
WP3004;2;RegioS;288;Breukeleveen;
WP2368;2;RegioS;289;Brielle;
WP2115;2;RegioS;290;Briltil;
WP3225;2;RegioS;291;Britsum;
WP2012;2;RegioS;292;Britswert;
WP2486;2;RegioS;293;Broek;
WP1940;2;RegioS;294;Broek in Waterland;
WP1116;2;RegioS;295;Broek op Langedijk;
WP1027;2;RegioS;296;Broekhuizen;
WP1086;2;RegioS;297;Broekhuizen;
WP1028;2;RegioS;298;Broekhuizenvorst;
WP1497;2;RegioS;299;Broekland;
WP3265;2;RegioS;300;Broeksterwâld;
WP1530;2;RegioS;301;Bronkhorst;
WP1783;2;RegioS;302;Bronneger;
WP1784;2;RegioS;303;Bronnegerveen;
WP2674;2;RegioS;304;Brouwershaven;
WP2629;2;RegioS;305;Bruchem;
WP1542;2;RegioS;306;Brucht;
WP3609;2;RegioS;307;Bruchterveld;
WP3320;2;RegioS;308;Bruinehaar;
WP2675;2;RegioS;309;Bruinisse;
WP1111;2;RegioS;310;Brummen;
WP2849;2;RegioS;311;Brunssum;
WP3008;2;RegioS;312;Bruntinge;
WP2809;2;RegioS;313;Buchten;
WP1571;2;RegioS;314;Budel;
WP1573;2;RegioS;315;Budel-Dorplein;
WP1572;2;RegioS;316;Budel-Schoot;
WP2941;2;RegioS;317;Buggenum;
WP1785;2;RegioS;318;Buinen;
WP1786;2;RegioS;319;Buinerveen;
WP1607;2;RegioS;320;Buitenkaag;
WP3175;2;RegioS;321;Buitenpost;
WP2697;2;RegioS;322;De Bult;
WP1461;2;RegioS;323;Bunde;
WP2914;2;RegioS;324;Bunne;
WP2603;2;RegioS;325;Bunnik;
WP2237;2;RegioS;326;Bunschoten-Spakenburg;
WP3200;2;RegioS;327;Burdaard;
WP3372;2;RegioS;328;Buren;
WP2589;2;RegioS;329;Buren;
WP2740;2;RegioS;330;Den Burg;
WP2762;2;RegioS;331;Burgerbrug;
WP1603;2;RegioS;332;Burgerveen;
WP2676;2;RegioS;333;Burgh-Haamstede;
WP2451;2;RegioS;334;Burgum;
WP2304;2;RegioS;335;Burgwerd;
WP3308;2;RegioS;336;Burum;
WP1331;2;RegioS;337;Bussum;
WP3373;2;RegioS;338;Buurmalsen;
WP3532;2;RegioS;339;Buurmalsen;
WP1692;3;RegioS;340;Cadier en Keer;
WP2964;3;RegioS;341;Cadzand;
WP2757;3;RegioS;342;Callantsoog;
WP1105;3;RegioS;343;Capelle aan den IJssel;
WP2885;3;RegioS;344;Castelre;
WP2328;3;RegioS;345;Castenray;
WP1067;3;RegioS;346;Casteren;
WP2268;3;RegioS;347;Castricum;
WP3433;3;RegioS;348;Chaam;
WP3092;3;RegioS;349;Clinge;
WP2737;3;RegioS;350;De Cocksdorp;
WP2147;3;RegioS;351;Coevorden;
WP3190;3;RegioS;352;Colijnsplaat;
WP1544;3;RegioS;353;Collendoorn;
WP2855;3;RegioS;354;Colmschate;
WP2305;3;RegioS;355;Cornwerd;
WP1304;3;RegioS;356;Cothen;
WP1281;3;RegioS;357;Creil;
WP1620;3;RegioS;358;Cromvoirt;
WP1612;3;RegioS;359;Cruquius;
WP1450;3;RegioS;360;Cuijk;
WP2052;3;RegioS;361;Culemborg;
WP1038;4;RegioS;362;Daarle;
WP1039;4;RegioS;363;Daarlerveen;
WP2300;4;RegioS;364;Dalem;
WP2148;4;RegioS;365;Dalen;
WP2149;4;RegioS;366;Dalerpeel;
WP2150;4;RegioS;367;Dalerveen;
WP1237;4;RegioS;368;Dalfsen;
WP2550;4;RegioS;369;Dalmsholte;
WP3266;4;RegioS;370;Damwâld;
WP3106;4;RegioS;371;Darp;
WP2526;4;RegioS;372;Dearsum;
WP1546;4;RegioS;373;Dedemsvaart;
WP2306;4;RegioS;374;Dedgum;
WP2773;4;RegioS;375;Deelen;
WP2903;4;RegioS;376;Deest;
WP3217;4;RegioS;377;Deil;
WP2727;4;RegioS;378;Deinum;
WP1440;4;RegioS;379;Delden;
WP1143;4;RegioS;380;Delfgauw;
WP2240;4;RegioS;381;Delfstrahuizen;
WP2138;4;RegioS;382;Delft;
WP3234;4;RegioS;383;Delfzijl;
WP2630;4;RegioS;384;Delwijnen;
WP3260;4;RegioS;385;Demen;
WP1408;4;RegioS;386;Denekamp;
WP1774;4;RegioS;387;Deurne;
WP1669;4;RegioS;388;Deurningen;
WP1409;4;RegioS;389;Deurningen;
WP3256;4;RegioS;390;Deursen-Dennenburg;
WP1154;4;RegioS;391;Deurze;
WP2856;4;RegioS;392;Deventer;
WP2205;4;RegioS;393;Didam;
WP3259;4;RegioS;394;Dieden;
WP2144;4;RegioS;395;Diemen;
WP1441;4;RegioS;396;Diepenheim;
WP2857;4;RegioS;397;Diepenveen;
WP1504;4;RegioS;398;Dieren;
WP1308;4;RegioS;399;Diessen;
WP3107;4;RegioS;400;Diever;
WP3108;4;RegioS;401;Dieverbrug;
WP1548;4;RegioS;402;Diffelen;
WP2487;4;RegioS;403;Dijken;
WP1402;4;RegioS;404;Dinteloord;
WP1196;4;RegioS;405;Dinxperlo;
WP2152;4;RegioS;406;Diphoorn;
WP3289;4;RegioS;407;Dirkshorn;
WP2377;4;RegioS;408;Dirksland;
WP1094;4;RegioS;409;Dodewaard;
WP2100;4;RegioS;410;Doenrade;
WP2142;4;RegioS;411;Doesburg;
WP3246;4;RegioS;412;Doetinchem;
WP3514;4;RegioS;413;Doeveren;
WP2174;4;RegioS;414;Doezum;
WP3391;4;RegioS;415;Dokkum;
WP2822;4;RegioS;416;Den Dolder;
WP3109;4;RegioS;417;Doldersum;
WP2776;4;RegioS;418;Domburg;
WP2916;4;RegioS;419;Donderen;
WP2799;4;RegioS;420;Dongen;
WP1372;4;RegioS;421;Dongjum;
WP2488;4;RegioS;422;Doniaga;
WP1754;4;RegioS;423;Donkerbroek;
WP3339;4;RegioS;424;Doorn;
WP3134;4;RegioS;425;Doornenburg;
WP1846;4;RegioS;426;Doornspijk;
WP2986;4;RegioS;427;Doorwerth;
WP2351;4;RegioS;428;Dordrecht;
WP2959;4;RegioS;429;Dorst;
WP3279;4;RegioS;430;Drachten;
WP3344;4;RegioS;431;Drachten-Azeven;
WP3280;4;RegioS;432;Drachtstercompagnie;
WP2677;4;RegioS;433;Dreischor;
WP1520;4;RegioS;434;Drempt;
WP1771;4;RegioS;435;Dreumel;
WP3335;4;RegioS;436;Driebergen-Rijsenburg;
WP1422;4;RegioS;437;Drieborg;
WP2477;4;RegioS;438;Driebruggen;
WP2836;4;RegioS;439;Driehuis NH;
WP1886;4;RegioS;440;Driehuizen;
WP1863;4;RegioS;441;Driel;
WP1253;4;RegioS;442;Driewegen;
WP3268;4;RegioS;443;Driezum;
WP3009;4;RegioS;444;Drijber;
WP2574;4;RegioS;445;Drimmelen;
WP3176;4;RegioS;446;Drogeham;
WP3163;4;RegioS;447;Drogteropslagen;
WP1952;4;RegioS;448;Drongelen;
WP2729;4;RegioS;449;Dronryp;
WP2430;4;RegioS;450;Dronten;
WP1787;4;RegioS;451;Drouwen;
WP1788;4;RegioS;452;Drouwenermond;
WP1789;4;RegioS;453;Drouwenerveen;
WP3589;4;RegioS;454;Drunen;
WP2904;4;RegioS;455;Druten;
WP2096;4;RegioS;456;Duiven;
WP3568;4;RegioS;457;Duivendrecht;
WP2992;4;RegioS;458;Duizel;
WP2058;4;RegioS;459;Den Dungen;
WP2214;4;RegioS;460;Dussen;
WP3110;4;RegioS;461;Dwingeloo;
WP2524;5;RegioS;462;Eagum;
WP3388;5;RegioS;463;Eanjum;
WP2456;5;RegioS;464;Earnewâld;
WP2013;5;RegioS;465;Easterein;
WP2014;5;RegioS;466;Easterlittens;
WP2454;5;RegioS;467;Eastermar;
WP3407;5;RegioS;468;Easternijtsjerk;
WP2015;5;RegioS;469;Easterwierrum;
WP3408;5;RegioS;470;Eastrum;
WP2041;5;RegioS;471;Echt;
WP3524;5;RegioS;472;Echteld;
WP3164;5;RegioS;473;Echten;
WP2241;5;RegioS;474;Echten;
WP2242;5;RegioS;475;Echtenerbrug;
WP3374;5;RegioS;476;Eck en Wiel;
WP1693;5;RegioS;477;Eckelrade;
WP1747;5;RegioS;478;Edam;
WP2764;5;RegioS;479;Ede;
WP2769;5;RegioS;480;Ederveen;
WP2966;5;RegioS;481;Eede;
WP1336;5;RegioS;482;Eefde;
WP2909;5;RegioS;483;Eelde;
WP2911;5;RegioS;484;Eelderwolde;
WP2238;5;RegioS;485;Eemdijk;
WP1037;5;RegioS;486;Eemnes;
WP3473;5;RegioS;487;Eemshaven;
WP1634;5;RegioS;488;Een;
WP3415;5;RegioS;489;Eenrum;
WP3444;5;RegioS;490;Eenum;
WP1635;5;RegioS;491;Een-West;
WP1114;5;RegioS;492;Eerbeek;
WP2993;5;RegioS;493;Eersel;
WP1790;5;RegioS;494;Ees;
WP1791;5;RegioS;495;Eesergroen;
WP1792;5;RegioS;496;Eeserveen;
WP2243;5;RegioS;497;Eesterga;
WP2699;5;RegioS;498;Eesveen;
WP1953;5;RegioS;499;Eethen;
WP1155;5;RegioS;500;Eext;
WP1156;5;RegioS;501;Eexterveen;
WP1157;5;RegioS;502;Eexterveenschekanaal;
WP1158;5;RegioS;503;Eexterzandvoort;
WP3439;5;RegioS;504;Egchel;
WP3048;5;RegioS;505;Egmond aan den Hoef;
WP3049;5;RegioS;506;Egmond aan Zee;
WP3050;5;RegioS;507;Egmond-Binnen;
WP1662;5;RegioS;508;Eibergen;
WP1700;5;RegioS;509;Eijsden;
WP1101;5;RegioS;510;Eindhoven;
WP2810;5;RegioS;511;Einighausen;
WP1159;5;RegioS;512;Ekehaar;
WP1675;5;RegioS;513;Elahuizen;
WP1844;5;RegioS;514;Elburg;
WP1160;5;RegioS;515;Eldersloo;
WP1161;5;RegioS;516;Eleveld;
WP1811;5;RegioS;517;Elim;
WP1235;5;RegioS;518;Elkenrade;
WP2942;5;RegioS;519;Ell;
WP1503;5;RegioS;520;Ellecom;
WP2678;5;RegioS;521;Ellemeet;
WP1793;5;RegioS;522;Ellertshaar;
WP1254;5;RegioS;523;Ellewoutsdijk;
WP3010;5;RegioS;524;Elp;
WP2095;5;RegioS;525;Elsendorp;
